event_id,session_id,event_ts,event_type,user_id,ip,user_agent,amount
6770367b-abf9-4186-8c77-819f78659cf1,sess-0012,2026-04-28T03:14:00,purchase,user-0032,8.8.8.8,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),109.11
c764151f-1f9c-4c16-a653-c9f56c041f85,sess-0013,2026-04-29T04:15:00,login,user-0033,1.1.1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
f87387f8-a7df-4b17-bf16-402deaf6af07,sess-0014,2026-04-30T05:16:00,login,user-0034,165.21.186.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
fc3f22df-c87f-4ce4-9aa3-9e0335ab9000,sess-0015,2026-05-01T06:17:00,session_start,user-0035,185.220.101.50,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
f4047b98-d13a-423b-aa91-9a385420c8ec,sess-0016,2026-05-02T07:18:00,purchase,user-0036,192.0.2.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,10.07
f917a050-32d7-46a9-a909-04dd3f40b4e5,sess-0017,2026-05-03T08:19:00,purchase,user-0037,192.0.2.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,93.68
64927017-8784-4fdb-8aa4-44ddf488cccb,sess-0018,2026-05-03T10:20:00,purchase,user-0038,192.0.2.12,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),23.58
4003736c-d719-4527-b458-453a079463be,sess-0019,2026-05-04T11:21:00,session_start,user-0039,192.0.2.13,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
dfd997d6-09c9-4f55-8fba-9c099cf4c3f3,sess-0020,2026-05-05T12:22:00,session_start,user-0040,192.0.2.14,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
5bee4216-a9ff-4649-aa5e-c6e738a8b7a1,sess-0021,2026-05-06T13:23:00,login,user-0041,192.0.2.15,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
0fbca512-7307-42da-9635-67ea408294ec,sess-0022,2026-05-07T14:24:00,login,user-0042,192.0.2.16,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
eec822e6-a20e-4062-9ab5-b821ba336d0d,sess-0023,2026-05-08T15:25:00,login,user-0043,192.0.2.17,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
4f187274-1e58-4b23-9977-1f921f3040b8,sess-0024,2026-05-09T16:26:00,page_view,user-0044,192.0.2.18,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
620567aa-e827-4133-8b34-2c1e24ad581c,sess-0025,2026-05-10T17:27:00,login,user-0045,192.0.2.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
a50fba77-a90d-4468-bae4-e3b596f97c29,sess-0026,2026-05-11T18:28:00,purchase,user-0046,192.0.2.20,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,71.99
f0b2264b-6e18-4256-84a7-73b04d70a278,sess-0027,2026-05-12T19:29:00,page_view,user-0047,192.0.2.21,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
83b00473-6ace-4bfa-ba88-d491794d3d31,sess-0028,2026-05-13T20:30:00,session_start,user-0048,192.0.2.22,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
7aae5adc-1095-4223-a777-8c20233d4fb2,sess-0029,2026-05-14T21:31:00,page_view,user-0049,192.0.2.23,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
2730d14c-b657-4c27-9504-9ad5b1b22156,sess-0030,2026-04-20T22:32:00,login,user-0000,192.0.2.24,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
a3966913-eed3-4a4e-a283-a3f0df793641,sess-0031,2026-04-21T23:33:00,purchase,user-0001,192.0.2.25,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,46.93
f163119b-1b0a-4e05-86b0-429568f28c35,sess-0032,2026-04-23T00:34:00,login,user-0002,192.0.2.26,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
ca5ef3fd-2442-45c0-aae0-d3adbb58361a,sess-0033,2026-04-24T01:35:00,purchase,user-0003,192.0.2.27,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),29.16
a00e9242-14b3-4dc4-a5d2-96b83e2d04d0,sess-0034,2026-04-25T02:36:00,page_view,user-0004,192.0.2.28,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
a28f70aa-4d1f-42ae-b5e9-3f9041dd75f6,sess-0035,2026-04-26T03:37:00,login,user-whale-001,192.0.2.29,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
81a1373d-0c84-47fc-851e-d70ac72f6d14,sess-0036,2026-04-27T04:38:00,purchase,user-0006,203.0.113.10,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),94.71
088b94d1-a99a-40e8-994d-0e474764e665,sess-0037,2026-04-28T05:39:00,session_start,user-0007,203.0.113.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
8625daeb-1927-4f08-941e-9138fc65bbfc,sess-0038,2026-04-29T06:40:00,page_view,user-0008,8.8.8.8,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
be1879ed-080d-4bc5-81f9-ae676dc79597,sess-0039,2026-04-30T07:41:00,page_view,user-0009,1.1.1.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
ef33d904-b18f-4636-a918-cc0cdcb4e6c9,sess-0000,2026-05-01T08:42:00,page_view,user-0010,165.21.186.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
21246a55-8b14-4eb5-aba5-b573550332fc,sess-0001,2026-05-01T10:43:00,page_view,user-0011,185.220.101.50,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
eacf69da-5110-4cde-996f-b1f2c768f587,sess-0002,2026-05-02T11:44:00,session_start,user-0012,192.0.2.10,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
5db98894-3e77-4c5f-924e-0599fbde9075,sess-0003,2026-05-03T12:45:00,login,user-0013,192.0.2.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
89996e1f-8245-44ad-ac39-ddba7994a668,sess-0004,2026-05-04T13:46:00,page_view,user-0014,192.0.2.12,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
720b49ea-39a3-4c26-97a6-a148e98c8d1e,sess-0005,2026-05-05T14:47:00,purchase,user-0015,192.0.2.13,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),94.97
2303c7a5-5a98-4b69-b6bf-15f60d0e295b,sess-0006,2026-05-06T15:48:00,session_start,user-0016,192.0.2.14,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
3bd4db5f-09c1-43ee-a3fe-4702b944ab0e,sess-0007,2026-05-07T16:49:00,page_view,user-0017,192.0.2.15,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
4f386020-5724-4d49-a9ae-ff0f8e4bac72,sess-0008,2026-05-08T17:50:00,purchase,user-0018,192.0.2.16,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),23.31
a049bd57-018f-4a97-a823-64696d30b371,sess-0009,2026-05-09T18:51:00,login,user-0019,192.0.2.17,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
56a4d16e-d7bd-4cd5-a42e-9e55c708eee0,sess-0010,2026-05-10T19:52:00,session_start,user-0020,192.0.2.18,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
809b0522-29d6-4337-8cd7-c0bab3586554,sess-0011,2026-05-11T20:53:00,login,user-0021,192.0.2.19,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
c6f25c6e-e31e-42b5-9f7f-bbb2ca780899,sess-0012,2026-05-12T21:54:00,session_start,user-0022,192.0.2.20,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
d1910905-2c62-433a-a1a9-fb27e7d9f5f9,sess-0013,2026-05-13T22:55:00,page_view,user-0023,192.0.2.21,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
f9707e60-cb68-406e-98be-20e22bdc9282,sess-0014,2026-05-14T23:56:00,page_view,user-0024,192.0.2.22,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
5c460fdf-717c-4e91-8c2e-577b2beb62cf,sess-0015,2026-04-21T00:57:00,session_start,user-0025,192.0.2.23,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
5936ae4e-d2b5-4d85-885f-534b5604d2ec,sess-0016,2026-04-22T01:58:00,purchase,user-0026,192.0.2.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,40.1
85c302fe-9b72-4984-a0e5-1153f0f1f4ef,sess-0017,2026-04-23T02:00:00,page_view,user-0027,192.0.2.25,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
161575a9-86b8-4593-8254-243f944b7cdb,sess-0018,2026-04-24T03:01:00,page_view,user-0028,192.0.2.26,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
aae5e8c7-be51-4ecc-b464-2659f14df094,sess-0019,2026-04-25T04:02:00,login,user-0029,192.0.2.27,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
2fa3eae3-41a3-4b94-8e8f-0c9945671d57,sess-0020,2026-04-26T05:03:00,page_view,user-0030,192.0.2.28,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
b8f12a1e-2123-4c73-8bf5-5d501737bc23,sess-0021,2026-04-27T06:04:00,session_start,user-0031,192.0.2.29,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
26ae581f-a9bd-484f-b4d9-3296660d325e,sess-0022,2026-04-28T07:05:00,purchase,user-0032,203.0.113.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,37.04
c40444c2-61b9-4b0a-87e4-0be17f651858,sess-0023,2026-04-29T08:06:00,login,user-0033,203.0.113.11,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
2ec629e2-c37f-41fc-b4f2-88efe2399231,sess-0024,2026-04-29T10:07:00,purchase,user-0034,8.8.8.8,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,45.38
68f3a9fc-f0a7-4b3c-8a1a-2059c8257419,sess-0025,2026-04-30T11:08:00,session_start,user-0035,1.1.1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
43e2b5e3-eb2e-45b9-91ad-0e17e0183e57,sess-0026,2026-05-01T12:09:00,purchase,user-whale-001,165.21.186.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),230.0
bb284869-3216-4ec7-887a-84f1ffea33a6,sess-0027,2026-05-02T13:10:00,login,user-0037,185.220.101.50,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
d233d830-150e-425e-a83a-8c7ca74222ab,sess-0028,2026-05-03T14:11:00,login,user-0038,192.0.2.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
75ad1386-db81-4cf3-97b0-a65e9a9ed1c6,sess-0029,2026-05-04T15:12:00,purchase,user-0039,192.0.2.11,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),25.54
c6b21426-fd21-499d-bf42-f7cd33237ed6,sess-0030,2026-05-05T16:13:00,purchase,user-0040,192.0.2.12,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,9.4
da52e62e-5fd3-41be-8bf1-c7bc743d1cdf,sess-0031,2026-05-06T17:14:00,session_start,user-0041,192.0.2.13,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
28a179ce-ba9b-4118-b9f2-5f2ead09dd39,sess-0032,2026-05-07T18:15:00,purchase,user-0042,192.0.2.14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),88.78
a5cd44b7-b57b-45e2-871a-163db666352d,sess-0033,2026-05-08T19:16:00,purchase,user-0043,192.0.2.15,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,55.19
d4fd7505-056b-4c4e-8130-c28016c2fb79,sess-0034,2026-05-09T20:17:00,login,user-0044,192.0.2.16,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
27df8d1b-d172-4994-a8c1-4267f000e553,sess-0035,2026-05-10T21:18:00,session_start,user-0045,192.0.2.17,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
4143755a-ee36-4f97-97f4-29d1f6312ea8,sess-0036,2026-05-11T22:19:00,page_view,user-0046,192.0.2.18,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
409efec0-e427-4c7e-a23f-27412652a878,sess-0037,2026-05-12T23:20:00,purchase,user-0047,192.0.2.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,10.1
d68954ec-2163-409c-b1cb-7c8808a716ed,sess-0038,2026-05-14T00:21:00,session_start,user-0048,192.0.2.20,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
5e3e40a3-4313-43b7-8c05-6bdbce194926,sess-0039,2026-05-15T01:22:00,login,user-0049,192.0.2.21,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
d12adfc7-f55f-4f20-b046-6988885f6388,sess-0000,2026-04-21T02:23:00,page_view,user-0000,192.0.2.22,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
e4f82095-cbd8-4cc7-ab97-f96c20b1ca3a,sess-0001,2026-04-22T03:24:00,purchase,user-0001,192.0.2.23,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),54.6
5b93e15a-3a99-43ff-9ca4-44cc84fa2673,sess-0002,2026-04-23T04:25:00,purchase,user-0002,192.0.2.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,76.66
5dfb69bb-fb0f-46b2-a0c0-8c42f709c628,sess-0003,2026-04-24T05:26:00,login,user-0003,192.0.2.25,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
2686d8f4-9028-4084-9509-c7e1549bd649,sess-0004,2026-04-25T06:27:00,purchase,user-0004,192.0.2.26,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),63.32
30273a82-3f22-42b4-992c-1dcef27b43db,sess-0005,2026-04-26T07:28:00,session_start,user-0005,192.0.2.27,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
c4a45989-a831-4bde-82e7-e88b58bc278e,sess-0006,2026-04-27T08:29:00,purchase,user-0006,192.0.2.28,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,51.28
861acc97-44aa-46d3-aedc-d6cf82433806,sess-0007,2026-04-27T10:30:00,purchase,user-0007,192.0.2.29,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),68.76
041c2df5-05b5-4598-8d65-2e1fcbc75c39,sess-0008,2026-04-28T11:31:00,page_view,user-0008,203.0.113.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
51c889b9-e8aa-4401-814a-43fa68e2288f,sess-0009,2026-04-29T12:32:00,session_start,user-0009,203.0.113.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
2cce8772-2062-4f12-a472-b6fc7a4c7199,sess-0010,2026-04-30T13:33:00,session_start,user-0010,8.8.8.8,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
fb31fd83-bce5-411b-9f91-3e1890ef8f7f,sess-0011,2026-05-01T14:34:00,page_view,user-0011,1.1.1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
18fc1569-2398-48f6-b20d-6c4b4aefae69,sess-0012,2026-05-02T15:35:00,purchase,user-0012,165.21.186.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,51.7
b8a3546a-6721-46e8-bbaa-70d15c5a2e8b,sess-0013,2026-05-03T16:36:00,login,user-0013,185.220.101.50,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
329c9ca9-9741-4752-84b8-003540b43e40,sess-0014,2026-05-04T17:37:00,purchase,user-0014,192.0.2.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,38.0
b23bb11b-f297-4a64-88e8-e317719a8806,sess-0015,2026-05-05T18:38:00,session_start,user-0015,192.0.2.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
35eb1778-7ca6-4221-8507-b3696deb695d,sess-0016,2026-05-06T19:39:00,purchase,user-0016,192.0.2.12,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),58.47
8b043125-8f59-4bcc-b8b1-b2f1916f87cb,sess-0017,2026-05-07T20:40:00,session_start,user-whale-001,192.0.2.13,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
2692f1f9-688d-42bb-9feb-7c9728ebd2e8,sess-0018,2026-05-08T21:41:00,page_view,user-0018,192.0.2.14,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
e4284451-7076-49d9-a3f4-84a17bb0d8ad,sess-0019,2026-05-09T22:42:00,session_start,user-0019,192.0.2.15,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
98e9c005-c98e-47a8-b45b-26f16ca7c77f,sess-0020,2026-05-10T23:43:00,page_view,user-0020,192.0.2.16,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
f737b8ad-7064-437c-90f9-9c4c99e5a8eb,sess-0021,2026-05-12T00:44:00,login,user-0021,192.0.2.17,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
2a26c579-4ea4-4ddb-a292-4f58081ece23,sess-0022,2026-05-13T01:45:00,purchase,user-0022,192.0.2.18,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),64.28
2bdc74b3-2acd-4869-805f-2eda59d055f0,sess-0023,2026-05-14T02:46:00,purchase,user-0023,192.0.2.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,15.74
c76d4afb-a959-490c-805d-ec4b9a4a190f,sess-0024,2026-05-15T03:47:00,page_view,user-0024,192.0.2.20,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
15de7f92-f895-412a-81f7-edd0182b65b8,sess-0025,2026-04-21T04:48:00,purchase,user-0025,192.0.2.21,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),30.83
3e900a32-40e5-4547-b29a-cabdc5749103,sess-0026,2026-04-22T05:49:00,page_view,user-0026,192.0.2.22,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
845eaa0a-b252-4dc6-a88f-0ba361260141,sess-0027,2026-04-23T06:50:00,page_view,user-0027,192.0.2.23,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
0fb66c3b-d3a4-4f21-8584-ea1ba4f31273,sess-0028,2026-04-24T07:51:00,login,user-0028,192.0.2.24,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
d9e710a3-72be-4674-91f6-f1b8483d2ae0,sess-0029,2026-04-25T08:52:00,login,user-0029,192.0.2.25,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
843667da-7613-4c92-a148-a25901d89757,sess-0030,2026-04-25T10:53:00,page_view,user-0030,192.0.2.26,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
866faaa4-806f-433f-98c2-23ada9a0859e,sess-0031,2026-04-26T11:54:00,session_start,user-0031,192.0.2.27,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
5e5d06a2-e9a3-4eff-b5a2-92d27dc2432a,sess-0032,2026-04-27T12:55:00,login,user-0032,192.0.2.28,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
55bde8e9-f1fd-4bb5-b370-4c1893f65059,sess-0033,2026-04-28T13:56:00,session_start,user-0033,192.0.2.29,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
43ab0c32-d7e1-4284-84ce-7277005cb345,sess-0034,2026-04-29T14:57:00,session_start,user-0034,203.0.113.10,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
4807fc0d-378d-4c40-9e91-1f7023d7e834,sess-0035,2026-04-30T15:58:00,page_view,user-0035,203.0.113.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
53bb53d0-ee2d-4b5d-9a3e-7c1e552bb940,sess-0036,2026-05-01T16:00:00,session_start,user-0036,8.8.8.8,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
618814e2-1be5-4b37-857a-ba66c6ca66e7,sess-0037,2026-05-02T17:01:00,session_start,user-0037,1.1.1.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
8c44ecb7-4b14-410a-a459-5fb2292f05f1,sess-0038,2026-05-03T18:02:00,session_start,user-0038,165.21.186.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
f50cedfd-263b-4496-a965-d9db003fae17,sess-0039,2026-05-04T19:03:00,page_view,user-0039,185.220.101.50,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
57c35d72-8b2b-426d-b07e-9bfa69bddf23,sess-0000,2026-05-05T20:04:00,page_view,user-0040,192.0.2.10,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
489e116b-24b8-4b5b-9334-78982677fa8a,sess-0001,2026-05-06T21:05:00,login,user-0041,192.0.2.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
1ed38aac-bb1d-4389-a8aa-633b0901c2d1,sess-0002,2026-05-07T22:06:00,login,user-0042,192.0.2.12,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
8b134051-3020-450d-9698-a34e239dcd88,sess-0003,2026-05-08T23:07:00,session_start,user-0043,192.0.2.13,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
a1119d22-6070-4c2d-b217-00ce92d56d34,sess-0004,2026-05-10T00:08:00,page_view,user-0044,192.0.2.14,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
49626d3b-abf2-4de5-a840-3036aef12437,sess-0005,2026-05-11T01:09:00,page_view,user-0045,192.0.2.15,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
b281711d-df80-43fd-9361-b0a13ea69791,sess-0006,2026-05-12T02:10:00,session_start,user-0046,192.0.2.16,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
81d2448b-82c0-467e-b0c3-f793e80486bf,sess-0007,2026-05-13T03:11:00,login,user-0047,192.0.2.17,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
f1017808-f0b1-489d-87fa-138da5fcd708,sess-0008,2026-05-14T04:12:00,page_view,user-whale-001,192.0.2.18,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
39ace3ff-db12-4273-8035-5b15c6670473,sess-0009,2026-05-15T05:13:00,login,user-0049,192.0.2.19,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
e01aacec-2b85-4d59-a52d-7af5af2ed579,sess-0010,2026-04-21T06:14:00,session_start,user-0000,192.0.2.20,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
6be3467e-2226-4537-9e78-a065208066ef,sess-0011,2026-04-22T07:15:00,page_view,user-0001,192.0.2.21,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
2c3c02a1-d3cb-4734-94bd-5f4e11da1c2f,sess-0012,2026-04-23T08:16:00,session_start,user-0002,192.0.2.22,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
719074aa-47f4-438d-90ce-df087e183de6,sess-0013,2026-04-23T10:17:00,purchase,user-0003,192.0.2.23,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,114.25
f5d08d71-3615-4c7f-86e6-1843896df064,sess-0014,2026-04-24T11:18:00,session_start,user-0004,192.0.2.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
faaf6a09-5463-4b7f-81f9-ea03697bd4b3,sess-0015,2026-04-25T12:19:00,session_start,user-0005,192.0.2.25,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
9ccd47b1-76ef-42e0-b123-1c303e3d5c15,sess-0016,2026-04-26T13:20:00,session_start,user-0006,192.0.2.26,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
e7735936-ce05-4720-a9e1-a24dda5bfcbf,sess-0017,2026-04-27T14:21:00,page_view,user-0007,192.0.2.27,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
33c2d7e8-5c1d-46ae-bf88-1c5987abdc0c,sess-0018,2026-04-28T15:22:00,session_start,user-0008,192.0.2.28,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
ede000c5-b64a-4575-ade3-0e4355564d2e,sess-0019,2026-04-29T16:23:00,session_start,user-0009,192.0.2.29,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
2ac7d359-ca13-429e-97d5-498ec6a4c70d,sess-0020,2026-04-30T17:24:00,purchase,user-0010,203.0.113.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,91.45
f328c08f-7af6-486e-aaf4-851ace7ba355,sess-0021,2026-05-01T18:25:00,purchase,user-0011,203.0.113.11,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),93.07
6a87c94d-b18e-4c72-a272-0a1565e42916,sess-0022,2026-05-02T19:26:00,session_start,user-0012,8.8.8.8,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
b5daba86-14ec-457b-a524-40f9dfb78b5e,sess-0023,2026-05-03T20:27:00,page_view,user-0013,1.1.1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
867a8433-7e9a-4ed1-a3e4-2d1b97a3d203,sess-0024,2026-05-04T21:28:00,purchase,user-0014,165.21.186.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),55.59
